movieId,rating avg,first review,last review,evals
6261,3.24096385542,1047256146,1363646570,83
6262,3.24193548387,1049639813,1382392681,31
6263,3.15545361876,1048859188,1427415832,981
6264,2.60680190931,1048859188,1427297986,1676
6265,2.72362869198,1047875446,1427642009,474
6266,3.12139689579,1048037897,1427754998,902
6267,2.92696629213,1048572660,1420692863,89
6268,3.70907079646,1048400516,1423441683,452
6269,3.88252148997,1048400516,1427061807,349
6270,3.90296296296,1047884739,1427421621,675
6271,3.96044624746,1047834327,1427546099,493
6272,3.39795918367,1047834327,1418063122,49
6273,3.97307692308,1047837721,1427527631,390
6274,2.35714285714,1047837721,1245878602,21
6275,2.41666666667,1047837721,1247072400,18
6276,3.23863636364,1047837721,1394323336,44
6277,3.33333333333,1048052748,1361886140,36
6278,3.3,1051892247,1318386503,20
6279,3.37587822014,1049640309,1395681877,427
6280,2.82985386221,1049667369,1424698991,479
6281,3.35591060576,1049572941,1427744709,5101
6282,2.0625,1056145877,1246945340,8
6283,3.87248322148,1049690375,1427780623,2682
6284,2.37179487179,1049774392,1240354333,39
6285,3.27314814815,1051275846,1420306172,108
6286,3.8614599686,1049620629,1423872541,1274
6287,2.95453452009,1050066297,1427744395,4157
6288,3.52231237323,1050115325,1422482040,493
6289,3.24,1050066297,1426541339,150
6290,2.85517241379,1050115541,1427736439,870
6291,3.82026476578,1049638335,1427671335,982
6292,3.4,1050192980,1393748122,20
6293,2.90594059406,1049744131,1383736717,101
6294,2.82078507079,1050278070,1427642028,1554
6295,2.39333333333,1050278070,1422561732,75
6296,3.67887508175,1050167509,1427744555,3058
6297,3.54609175871,1050278070,1427739139,2354
6298,2.37406483791,1050278770,1424719134,401
6299,3.91982958947,1050167509,1427214643,1291
6300,3.81454545455,1050791924,1422024200,275
6301,3.73789571695,1049568457,1424179802,1074
6302,2.22727272727,1049658214,1348108269,33
6303,3.64230769231,1049579356,1427220614,1820
6304,2.81045751634,1049939949,1426063622,153
6305,3.61034047919,1049580810,1426466034,1586
6306,3.82570422535,1049720250,1426649010,284
6307,3.4358974359,1049658214,1426987144,39
6308,2.79487179487,1049577268,1425173731,468
6309,2.47619047619,1049580810,1359166770,21
6310,2.66071428571,1049580810,1182660206,28
6311,3.42063492063,1049665341,1417319993,126
6312,3.36538461538,1049657963,1358106706,78
6313,2.64935064935,1049585184,1416882435,77
6314,3.05526315789,1049619338,1425172301,190
6315,2.86648501362,1049576300,1388066821,367
6316,2.51394422311,1049604163,1422525581,502
6317,3.05882352941,1050051797,1346534119,17
6318,2.88636363636,1049585575,1427548435,132
6319,2.79715302491,1049604163,1427063980,281
6320,2.52820512821,1049580746,1400932865,195
6321,2.63793103448,1049695094,1397960483,58
6322,3.46833013436,1051408949,1424469284,1042
6323,3.58360689372,1051386938,1427655599,4874
6324,2.58426966292,1051408949,1368852036,89
6325,1.90639269406,1051824025,1415486763,219
6326,3.07009345794,1053227124,1419304824,107
6327,3.59496124031,1061622463,1371357930,258
6328,3.25,1053183572,1338269848,42
6329,3.52259887006,1053574899,1420672790,177
6330,2.92083333333,1051510275,1426767970,120
6331,3.98961218837,1052255837,1426700010,2888
6332,2.57736943907,1051711761,1425156960,517
6333,3.68124317729,1051657521,1427757849,15573
6334,3.42151162791,1051389516,1421988189,172
6335,3.63559322034,1051575684,1424755359,354
6336,3.10344827586,1052616365,1427322503,29
6337,3.48582230624,1053387559,1427759857,529
6338,2.71229338843,1051575684,1427661433,968
6339,3.74121779859,1053112980,1415337883,427
6340,2.3125,1059197707,1378575315,8
6341,3.43073047859,1051575684,1427549011,397
6342,3.47916666667,1053080538,1390188123,48
6343,3.23529411765,1051575684,1388985262,17
6344,3.57743362832,1052097799,1423831231,452
6345,3.20600414079,1052092289,1423538967,483
6346,2.76785714286,1052160015,1360777427,112
6347,3.08227848101,1052107627,1388561048,79
6348,2.13812154696,1052089251,1421990533,181
6349,2.58333333333,1052089251,1421990542,174
6350,4.06191687871,1052083083,1427775421,3537
6351,2.98461538462,1052145010,1424313385,130
6352,1.80327868852,1052097799,1425173021,122
6353,1.78846153846,1052573103,1303804766,26
6354,3.0,1052159005,1281348788,49
6355,2.87755102041,1052150762,1322853601,49
6356,3.53856382979,1052092289,1420536812,376
6357,3.67222222222,1052092289,1420693053,450
6358,3.55014749263,1052092289,1422525585,339
6365,3.29638887255,1053317760,1427744228,17003
6366,3.11956521739,1055166187,1411189923,92
6367,3.20171293562,1053346885,1427506664,1693
6368,3.67695473251,1053385917,1422619881,243
6369,2.52083333333,1070593114,1313935430,24
6370,3.80905861456,1053396105,1427412226,1126
6371,1.16769230769,1053628162,1418008008,325
6373,3.21481602795,1053636404,1427762528,9159
6374,2.88590604027,1053493852,1426728499,447
6375,3.86111111111,1053451673,1422742005,216
6376,3.46753246753,1055512549,1391983220,77
6377,3.88622767194,1053636214,1427770973,23569
6378,3.57348025903,1053317442,1427744325,9574
6379,2.73490813648,1053900139,1427654197,762
6380,3.94457013575,1054315184,1427527327,1768
6381,2.5,1092107650,1401540143,9
6382,3.70967741935,1054515025,1408294281,155
6383,2.49392876417,1054143258,1427741486,3706
6384,2.96341463415,1056832062,1422718870,41
6385,3.88088604068,1054134798,1427695619,3589
6386,3.16666666667,1054066452,1412546671,90
6387,3.40217391304,1054058145,1422255983,230
6388,3.53571428571,1054135503,1403172032,42
6390,3.305,1054064205,1423509082,100
6391,3.24,1054143235,1391638865,50
6392,3.29296875,1054058132,1420523184,256
6393,2.8,1080408471,1222027529,5
6394,3.43715846995,1054064109,1423498032,183
6395,3.29389312977,1054177936,1423317056,131
6396,2.91145833333,1054058120,1401386105,96
6397,3.53846153846,1059259609,1352534685,13
6398,3.27325581395,1054058139,1418681775,86
6400,3.80573248408,1054610809,1423485485,157
6401,3.30981595092,1054066510,1420326923,163
6402,3.16666666667,1054448058,1422686988,21
6403,3.48905109489,1054066549,1419897281,137
6404,3.55294117647,1054271308,1427117981,85
6405,3.54,1054174412,1425335552,375
6406,2.9262295082,1054356419,1382475666,61
6407,3.40277777778,1054177951,1376761903,72
6408,3.61111111111,1054916653,1427658004,63
6409,3.5637254902,1054316575,1415503943,102
6410,2.8623853211,1054174315,1419039850,218
6411,3.3275862069,1054339627,1333171332,29
6412,3.74375,1054225698,1427618511,320
6413,3.11182108626,1054164549,1402340933,313
6414,3.06896551724,1054254701,1375138864,58
6415,3.625,1054316773,1427030417,36
6416,3.69277108434,1054225707,1412938079,166
6417,2.96341463415,1054193607,1387645861,41
6419,3.525,1054164560,1416206411,160
6420,3.15,1054225716,1288575700,10
6421,2.91176470588,1054316949,1420769308,34
6422,3.70149253731,1054225756,1422110763,268
6423,2.63028169014,1054174393,1427066426,142
6424,2.78684210526,1054194002,1427323830,380
6425,2.76454293629,859549387,1350053656,361
6426,3.42441860465,1054316715,1422639849,86
6427,3.328125,1054284678,1423418983,128
6428,3.50600600601,1054174416,1424149894,666
6429,3.71899224806,1054191068,1425617104,258
6430,3.44785276074,1054222937,1415474227,163
6431,3.0,1054316569,1338661364,40
6432,3.05333333333,1054316678,1322313756,75
6433,3.96444954128,1054174369,1427737382,436
6434,3.35714285714,1054316425,1420523959,49
6435,3.15625,1054316440,1394323484,32
6436,3.59973404255,1054173933,1427144423,752
6437,3.48717948718,1054315949,1390360708,78
6438,3.27380952381,1054315982,1373844819,42
6439,3.4875,1054316035,1337214791,40
6440,3.81286549708,1054309475,1427672755,3591
6441,3.53965517241,1054316100,1427213822,290
6442,3.71853546911,1054327077,1421520835,437
6443,3.22,1054316121,1427773520,25
6445,3.28846153846,1054316162,1424904612,52
6446,3.34615384615,1054314322,1414531098,117
6447,2.94871794872,1054316190,1328935709,39
6448,3.72124600639,1054316223,1424446600,626
6449,3.43,1054316255,1370818541,50
6450,3.68229166667,1054316228,1423711961,192
6451,3.42105263158,1054310239,1407470668,114
6452,3.80042016807,1054314070,1416627626,238
6453,3.39583333333,1054420680,1423259449,96
6454,3.63300492611,1054310260,1413955772,203
6455,3.28846153846,1054313907,1424841038,130
6456,3.22,1054438880,1324976889,25
6457,3.64192139738,1054316475,1426681456,229
6458,3.46206896552,1054316144,1426617338,145
6459,3.54710144928,1054773496,1421790238,138
6460,3.87761506276,952412489,1427291983,478
6461,3.89264581572,1054773731,1421088345,1183
6462,3.22580645161,1054747095,1321237522,62
6463,3.66666666667,1056541461,1405438417,48
6464,2.26966292135,1054811949,1425229540,445
6465,3.19696969697,1056541465,1425174779,33
6466,3.58254716981,1054742847,1427573326,424
6467,3.82727272727,1054785262,1424724952,110
6468,2.84112149533,1054773386,1425172575,107
6469,3.12048192771,1054746984,1414531114,83
6470,3.28214285714,1054746993,1423498064,140
6471,3.33333333333,1054780127,1397755072,48
6472,3.28125,1054755992,1253319597,32
6473,2.82876712329,1054836143,1399836571,73
6474,2.75581395349,899311227,1420465436,43
6475,2.72865853659,1054836162,1425173019,164
6476,3.35245901639,1054747063,1423592632,183
6477,3.62290502793,1054773325,1405604967,179
6478,3.41245136187,1054747045,1414531506,257
6479,3.01282051282,1054830386,1375098966,39
6480,3.354,1054747079,1423540017,250
6481,3.2775,1054881340,1420253718,200
6482,1.79621848739,1054759414,1427654765,1428
6483,0.973004694836,1054857121,1416848911,426
6484,2.68011527378,1055049457,1426333156,694
6485,2.24727272727,1055016838,1427633717,275
6486,3.22471910112,1056075081,1407218339,89
6487,3.27,1058214713,1348895573,50
6488,2.95172413793,1056486831,1415310295,145
6489,2.66666666667,1056496253,1269315947,6
6490,3.1875,1054785277,1246938754,16
6491,2.375,1084244062,1317087865,4
6492,3.17948717949,1056496270,1392927620,39
6493,2.65247018739,1056111413,1427668543,587
6494,2.88461538462,1057948858,1270136170,13
6495,3.40517241379,1055353279,1422620612,58
6496,2.85714285714,1056038982,1202082620,7
6497,3.18103448276,1055821029,1410084606,58
6498,3.27941176471,1055353383,1421088884,102
6499,3.38888888889,1055355664,1411197450,36
6500,2.61764705882,1055670348,1426356900,85
6501,2.5,1086619585,1135420288,3
6502,3.75242399343,1056996760,1427745222,12170
6503,2.52869649805,1056974794,1427687058,4112
6504,2.4,1076987643,1219588730,5
6505,3.02898550725,1057963258,1314420460,69
6506,3.57432432432,1057468392,1425494617,222
6507,2.95833333333,1057606201,1221163902,12
6508,3.40977443609,1057022901,1425169584,133
6509,3.93247588424,1057241503,1427528481,311
6510,2.91379310345,1056954094,1423438328,87
6511,3.66176470588,1057045813,1420580971,34
6512,2.91666666667,1056961253,1421769045,48
6513,3.15151515152,1056961280,1393256648,66
6514,1.22222222222,1062019575,1417733457,9
6515,3.45901639344,1056961614,1405599447,61
6516,3.564453125,1056961034,1427386564,256
6517,2.82027027027,1056961055,1425172619,370
6518,2.95,1056990063,1425172898,180
6519,3.06806282723,1056960800,1359684944,191
6520,3.09803921569,1056961227,1290844521,51
6521,2.58771929825,1056961325,1368047176,114
6522,3.33582089552,1056961352,1382835373,67
6523,2.80952380952,1056961170,1420654413,336
6524,3.61567164179,1056961411,1419879459,134
6525,3.01225490196,1056961436,1389563602,204
6526,3.625,1056995158,1427635170,112
6527,3.57339449541,1056961462,1421002348,109
6528,3.49583333333,1056961492,1419887858,120
6529,2.73333333333,1056961519,1256958387,15
6530,3.84375,1056949805,1426751277,576
6531,3.43597560976,847286153,1426419746,164
6532,2.359375,1056961563,1367767640,32
6533,3.70476190476,1056961584,1425799945,630
6534,2.68817093311,1057058918,1427746029,4844
6535,2.40796635329,1057539266,1427633695,2021
6536,3.2601010101,1057507378,1427633696,594
6537,3.11322089869,1057484346,1427718726,8479
6538,3.42041399001,1057809880,1427384371,1401
6539,3.85657441501,1057555166,1427765202,25257
6540,3.31081081081,1057540948,1346643647,37
6541,2.7465738758,1057900012,1427660757,4670
6542,3.86483516484,1059192263,1423833301,455
6543,3.30952380952,1059271962,1310131395,21
6544,3.3417721519,1059740815,1322429071,79
6545,3.5704467354,1057611067,1421785282,291
6546,3.1935483871,1059014747,1362905679,31
6547,3.07872340426,1057948178,1423437952,235
6548,3.07402282947,1057912884,1427736168,2891
6549,2.776,1058050570,1426173285,250
6550,2.80711610487,1057534452,1427740480,1869
6551,2.77678571429,1058821140,1413681121,56
6552,3.78483516484,1058461663,1427052877,2275
6553,2.79411764706,1057898658,1379388200,17
6554,2.86842105263,1058531154,1420327208,95
6555,3.265625,1059598785,1295556278,32
6556,3.0,1070163460,1421002467,24
6557,2.26229508197,1058050535,1425174806,61
6558,2.43063063063,1057513955,1427661416,555
6559,2.94168734491,1057514064,1425171996,403
6560,2.30898876404,1057514132,1400798096,89
6561,3.71710526316,1057493216,1425947793,532
6562,3.35436893204,1057514233,1379552489,103
6563,2.41447368421,1061056481,1421353269,76
6564,2.73262411348,1058496072,1427657921,2820
6565,3.64205138918,1059135934,1427686944,4787
6566,1.96328437917,1058260591,1427425273,749
6567,3.49393939394,1058307560,1425074414,660
6568,3.25093632959,1059214019,1424927716,267
6569,2.47872340426,1058821126,1375309093,47
6570,3.28571428571,1059135921,1221160920,35
6571,3.74184782609,1058319019,1421147244,184
6572,2.99275362319,1063274253,1424188432,69
6573,3.44642857143,1058214151,1423080617,112
6574,2.16086956522,1058224555,1425172900,115
6575,2.34375,1058197181,1423497846,64
6576,3.45762711864,1058197227,1374306777,59
6577,1.83108108108,1058214219,1425172837,148
6578,3.33620689655,1058195184,1424135352,58
6579,3.85195530726,1058197664,1426530649,358
6580,2.83333333333,1069549492,1212782295,12
6581,3.51209677419,1058304789,1424635253,248
6582,3.1492248062,1058197308,1427602721,516
6583,3.44936708861,1058197615,1425173138,158
6584,3.30321285141,1058194919,1421514423,498
6585,3.0,1058197370,1398614682,47
6586,2.95782881002,1059341758,1427744379,2395
6587,1.16405135521,1059341740,1425288258,701
6588,3.33333333333,1059391352,1292170912,60
6589,3.66666666667,1059676164,1337222897,6
6590,3.125,1083023180,1312583576,12
6591,3.82090284593,1059318738,1427642479,1019
6592,3.28044871795,1059740776,1427164866,312
6593,3.17064439141,1059341783,1427740420,2514
6594,2.5,1059318703,1248102072,9
6595,2.99317472699,1059579076,1427758100,2564
6596,2.61848341232,1060173196,1427508988,422
6597,3.08450704225,1060289514,1400528681,142
6598,3.80061349693,1060806138,1427559343,326
6599,3.65789473684,1059881655,1425737430,95
6600,3.04807692308,1059426622,1353832466,52
6601,2.98780487805,1059397333,1356799006,82
6602,3.22522522523,1059507387,1422052547,111
6603,3.42,1059418900,1417862929,50
6604,3.54411764706,1085541314,1398142362,34
6605,3.44117647059,1059406661,1362335966,34
6606,1.83333333333,1073793333,1265144739,3
6607,3.11764705882,1059419137,1236989581,17
6608,2.95,1060480413,1242337361,10
6609,3.82967032967,1059450343,1427528867,182
6610,3.37951807229,1059598558,1401070581,83
6611,3.97466666667,1059412327,1427694077,375
6612,3.90456989247,1059395277,1427619696,372
6613,3.21363636364,1059411551,1413109335,110
6614,3.20405405405,1059391058,1427323894,370
6615,2.49492900609,1060198479,1427656496,1479
6616,2.76732673267,1060072413,1413254585,101
6617,3.6061746988,1061022650,1427642142,1328
6618,3.62071881607,1060012204,1427612572,2365
6619,3.03405017921,1060135146,1427633636,558
6620,3.80913539967,1060282108,1427138278,3678
6621,3.04166666667,1060873340,1264290449,12
6622,2.64285714286,1060282125,1289686936,14
6623,2.94047619048,1062166055,1334153020,42
6624,2.41608391608,1060012184,1427655989,858
6625,2.85777777778,1060008015,1421537631,225
6626,2.8125,1060016074,1286472313,40
6627,2.64705882353,1060021231,1283907654,17
6628,2.03237410072,1060007210,1418010419,139
6629,3.23723723724,1060021334,1422609210,333
6630,3.65963855422,1060021398,1420202928,166
6631,2.28282828283,1060070934,1426347391,99
6632,3.09375,1060282074,1377016983,16
6633,2.6,1060072278,1378771248,10
6634,2.31818181818,1060372531,1415200645,11
6635,3.00806451613,1060017105,1374878480,62
6636,3.60470324748,1060004127,1427339372,893
6637,3.11111111111,1060072281,1370028793,36
6638,3.27458033573,1060002617,1427502857,417
6639,3.94401041667,1059993791,1426991367,1152
6640,3.5,1060271686,1280272711,15
6641,3.45038167939,1060495078,1422938249,131
6642,2.65436241611,1060486553,1426092714,149
6643,4.05233494364,1060588216,1427737702,621
6644,3.6582278481,1060495135,1427738630,79
6645,3.45442708333,1060439313,1427572093,1152
6646,2.97883597884,1060456460,1413713650,189
6647,3.13513513514,1060559997,1337223248,37
6648,3.16346153846,1060540230,1403156125,52
6649,3.64492753623,1060542933,1415799597,69
6650,4.06773823192,1060542240,1427305322,871
6651,2.48275862069,1060542544,1399841232,58
6652,3.24503311258,1060542833,1420828466,151
6653,2.81300813008,1060547103,1427337501,123
6654,2.96666666667,1060559985,1384386924,15
6655,2.96296296296,1060558748,1407307534,27
6656,2.5,1060527977,1340347472,40
6657,2.98333333333,1060528001,1418565589,90
6658,2.88042049934,1060511776,1425174592,761
6659,3.33364573571,1060521802,1427653139,3201
6660,3.94683257919,1060511610,1427525490,442
6661,3.6,1060651778,1313550903,10
6662,3.7293977813,1060532182,1427428777,2524
6663,3.623795404,1060511781,1427326931,1349
6664,3.0853437877,1060521789,1427652570,1658
6665,3.02645502646,1060542712,1417535615,189
6666,3.94866071429,1060540165,1427474864,896
6667,3.85173501577,1060511800,1415387175,317
6668,3.8851744186,1060546540,1426341180,344
6669,4.12432915921,1060540090,1427635110,1118
6670,2.76630434783,1060577946,1421785750,92
6671,3.72513089005,1061136135,1422938093,191
6672,3.85096153846,1061171800,1422742038,208
6673,3.18918918919,1061141323,1427319299,37
6674,2.625,1062065288,1202082610,8
6675,2.8125,1061356888,1246946362,8
6676,3.8023255814,1061141578,1405591555,86
6677,2.125,844943237,1245472656,8
6678,3.16339066339,1061136095,1425173050,407
6679,3.68253968254,1062027307,1424314317,189
6680,3.20454545455,1061136219,1330723913,88
6681,3.34905660377,1061220358,1416763404,53
6682,3.63888888889,1061220396,1425701252,72
6683,3.70416666667,1061136167,1425701240,120
6684,3.5,1061192852,1423401927,202
6685,2.05208333333,1062820323,1426718033,48
6686,2.59690721649,1062436368,1427657972,485
6687,2.42857142857,1062794565,1425160372,357
6688,3.55128205128,1067202533,1408468121,39
6689,2.88659793814,1062826290,1378240631,97
6690,3.27586206897,1068817072,1423224450,87
6691,3.625,1092107658,1409664894,12
6692,3.5253164557,1063423420,1341516658,79
6693,3.25,1064416778,1422938513,6
6694,2.95454545455,1062355049,1377985893,11
6695,2.3908819133,1062436343,1427191248,669
6696,3.13286713287,1062421446,1382850656,143
6697,2.7,1079121230,1331629520,5
6698,2.11111111111,1092107652,1301620915,9
6699,3.2,1064000582,1418936672,80
6700,3.12121212121,1063493245,1421151457,66
6701,3.41558441558,1074196125,1403364171,77
6702,2.66949152542,1062833331,1425229591,354
6703,2.60061919505,1062816109,1425486177,323
6704,3.28888888889,1071709543,1421785972,45
6705,3.32068965517,1062940792,1424187800,290
6706,3.33333333333,1064937340,1371786995,30
6707,2.70933456562,1062421419,1427653186,1082
6708,3.65488249595,1062642767,1427764662,4936
6709,3.16811036253,1062853273,1427764895,3117
6710,3.55177993528,1065635073,1423441816,309
6711,3.81317110363,1063391338,1427756295,15739
6712,2.75,1092107653,1427140060,10
6713,3.81947261663,1067325804,1427633843,493
6714,3.45528455285,1062389405,1410636793,123
6715,2.23529411765,1066444810,1262036995,17
6716,2.52857142857,1062691122,1412895457,35
6717,3.77173913043,1062342384,1400412354,46
6718,2.93406593407,1062348914,1427351811,182
6719,2.34146341463,1062367940,1422804519,41
6720,2.57346938776,1062354962,1427323320,245
6721,3.73122959739,1062340639,1425823840,919
6722,3.65873015873,1062340681,1425989648,378
6723,3.46857142857,1062340887,1425221118,175
6724,3.88543307087,1062346082,1426609684,1270
6725,2.34323432343,1062354583,1415434199,303
6726,3.09375,1062342481,1323367565,16
6727,3.6320754717,1062354702,1427662084,159
6728,3.3,1062354719,1313863383,40
6729,2.98979591837,1062353772,1351373464,49
6730,2.77272727273,1062338035,1420513629,198
6731,3.55711849957,1062354011,1427698108,1173
6732,3.31524249423,1062346070,1425698844,433
6733,3.34782608696,1062342400,1324913828,23
6734,2.81072210066,1062354266,1423444417,457
6735,3.16666666667,1062337976,1422780340,240
6736,3.17796610169,1062354445,1421526534,59
6737,2.48076923077,1064692833,1305380821,26
6738,2.77272727273,1063620633,1332799113,11
6739,2.60714285714,1062353677,1424124910,28
6740,1.99264705882,1062353723,1367135348,68
6741,2.94696969697,1062616618,1425785420,66
6742,2.38461538462,1062616621,1284655873,26
6743,3.54468325792,1062354209,1424955363,884
6744,2.505,1062348871,1426346839,400
6745,2.39473684211,1062354650,1367817810,57
6746,2.21739130435,1062389413,1427485662,69
6747,3.21982758621,1062353532,1426912580,116
6748,3.45705521472,1062345216,1423838362,326
6749,3.48920863309,1062354368,1368713630,139
6750,3.07382550336,1063767668,1423706367,447
6751,2.37429378531,1064008816,1427065917,354
6752,2.84951456311,1064009834,1418572546,103
6753,3.74692234848,1064009827,1427503834,2112
6754,3.32357142857,1064002964,1427674086,4200
6755,3.51385325808,1063657110,1427740460,1949
6756,3.37698412698,1064937328,1427472801,126
6757,2.81904761905,1064009769,1423561141,105
6758,2.5,1092107655,1410031595,2
6759,3.03333333333,1075225221,1422757253,45
6760,3.71022727273,1064009779,1425657505,88
6761,3.62658227848,1064038556,1331953687,79
6762,3.51020408163,1066514864,1426540576,98
6763,2.78854314003,1064669945,1427633505,707
6764,3.40077410274,1064627558,1427765397,1421
6765,3.39127423823,1063685231,1427163205,1444
6766,2.25,1077287777,1198792817,4
6767,2.08333333333,1067783194,1337193168,6
6768,3.57507082153,1064670092,1427517909,353
6769,3.11450381679,1064956905,1421271311,131
6770,3.76400679117,1064863940,1424789046,589
6771,2.22631578947,1077046767,1427652796,95
6772,3.86010362694,1063620518,1425469206,386
6773,3.86846846847,1064863857,1427758000,3330
6774,3.67575406032,1064108541,1427653035,1724
6775,3.68902439024,1064115479,1423445571,82
6776,3.85946745562,1064057699,1427635381,676
6777,3.9572098476,1064065253,1427485781,853
6778,3.36111111111,1064559320,1305865650,18
6779,3.51687116564,1064082617,1423261413,326
6780,3.84638554217,1064057669,1427534814,498
6781,3.00617283951,1064057684,1365193335,81
6782,3.1875,1064108447,1427299888,264
6783,4.058,1064082595,1427737114,750
6784,3.46700507614,1064085010,1415628003,197
6785,3.52007083825,1064065227,1424345726,847
6786,3.79631979695,1064065218,1425490926,788
6787,4.03906605923,1064065199,1427592458,4390
6788,2.45263157895,1064082107,1368750801,95
6789,3.62633451957,1064108015,1423706144,281
6790,3.4832155477,1064108156,1424540312,566
6791,3.94906621392,1064065206,1427062801,1178
6792,3.20689655172,1064108185,1417226972,87
6793,2.48011569053,1064073519,1427656636,1383
6794,1.97189189189,1064073516,1427658037,925
6795,2.73333333333,1064082269,1424409754,90
6796,3.75731070496,1064057658,1427592692,3830
6797,3.240237691,1064065215,1425172702,589
6798,3.20034246575,1064153909,1422736626,292
6799,2.82352941176,1064156133,1415318960,17
6800,2.3637037037,1064156136,1427663833,675
6801,3.60714285714,1064156138,1410637662,84
6802,2.7972972973,1064156141,1350485231,111
6803,3.3556547619,1064193654,1426412772,336
6804,3.07575757576,1064156143,1420866955,66
6805,3.12878787879,1064156145,1423938292,132
6806,3.36160714286,1064182416,1366100424,112
6807,3.84552798615,1064742660,1427681753,8665
6808,3.81427412814,1064753504,1427426236,1233
6809,3.23444976077,1064762349,1423862464,209
6810,3.03620689655,1064755766,1425172888,1160
6811,3.14586994728,1064809112,1427348685,569
6812,2.87375,1064772221,1426456354,400
6813,3.25277777778,1064771937,1426269944,180
6814,2.52212389381,1064771842,1423910903,113
6815,3.3306010929,1064772026,1418193238,183
6816,3.50798722045,1064772272,1423674600,313
6817,3.24679487179,1064754298,1424790651,156
6818,4.03510895884,1064762152,1427304390,413
6819,2.75,1064864318,1407203764,34
6820,3.46298543689,1064841948,1424750505,824
6821,2.63636363636,1064977359,1420179566,55
6822,3.32653061224,1064864060,1370882767,49
6823,2.90697674419,1064852727,1397964783,43
6824,2.94047619048,1064864478,1416198944,42
6825,2.83823529412,1064864401,1361126999,68
6826,2.96261682243,1064864482,1361815601,107
6827,1.62831858407,1064865557,1425172041,339
6828,3.80921052632,1065058165,1405591648,76
6829,2.6261682243,1064864172,1427323366,107
6830,3.3,1064864564,1381384262,30
6831,2.22727272727,1092456306,1366841270,11
6832,3.34602829162,1064852473,1422826968,919
6833,3.20833333333,1065450942,1266353829,12
6834,2.6847826087,1065080966,1321415780,46
6835,2.52777777778,1075494464,1412277147,36
6836,2.52173913043,1078432518,1388962097,23
6837,3.63725490196,1064845136,1416507926,102
6838,2.83333333333,1064863732,1205860827,3
6839,2.94086021505,1065068791,1423224693,93
6840,3.6170212766,1064845071,1406523452,141
6841,3.0303030303,1064862827,1421521297,66
6842,3.25,1065190843,1361885866,42
6843,3.08333333333,1064863168,1365489912,24
6844,3.09615384615,1064863751,1420403501,104
6845,2.875,1064862966,1366841263,28
6846,2.66,1064863941,1333051349,25
6847,2.77777777778,1064863884,1380405911,9
6848,2.46296296296,1065306629,1426347365,81
6849,3.49771689498,1064845180,1424751351,219
6850,3.0847107438,1064841955,1425172459,484
6851,3.46380090498,1064852919,1416209952,221
6852,3.94541484716,1064863410,1427550265,916
6853,2.1935483871,1065397324,1246955453,31
6854,3.5,1064862866,1426541277,88
6855,3.28048780488,1065062195,1328408565,41
6856,3.70647773279,1064841971,1426790909,494
6857,3.77374301676,1064845383,1427775513,1790
6858,3.8942687747,1064852567,1427536921,506
6859,3.71875,1064862985,1421780403,160
6860,2.79761904762,1064864844,1427323323,84
6861,3.20967741935,1064844986,1286707269,31
6862,3.27122302158,1065030178,1427656125,695
6863,3.45298203065,1064983050,1427744357,9071
6864,3.74539877301,1065830852,1392676394,163
6865,2.94117647059,1066851915,1427323181,17
6866,3.125,1072139315,1400281772,28
6867,3.93157894737,1065119423,1427674196,3325
6868,3.30897703549,1066419924,1427699936,479
6869,3.82282282282,1067030316,1423445503,333
6870,3.85171843628,1065471531,1427745210,8467
6871,2.86842105263,1065789126,1420446436,76
6872,1.35682326622,1066083408,1421786107,447
6873,3.2573831009,1065734047,1427736194,2438
6874,3.90133817714,1065464421,1427770292,21746
6875,3.25675675676,1065789114,1329864065,74
6876,3.19607843137,1066952291,1355776851,51
6877,3.12962962963,1069473740,1348734570,27
6878,2.83333333333,1071196561,1246938985,12
6879,3.6066439523,1066273305,1427740357,2935
6880,2.74509063444,1066419769,1427658956,1324
6881,3.61858475894,1067006612,1427163299,1286
6882,3.32516339869,1067808047,1427585012,306
6883,3.0847826087,1066826120,1424011301,230
6884,3.35515320334,1066419787,1424187731,359
6885,2.60920770878,1067208309,1425927733,467
6886,3.07079646018,1067030303,1426347213,226
6887,3.49882491187,1066401714,1427742719,851
6888,2.45200317334,1066763156,1427742948,2521
6889,3.1715885947,1066067998,1427742250,982
6890,3.54734740445,1066580607,1427421276,1753
6891,3.25,1066580602,1419688893,18
6892,2.77950310559,1066580630,1420419323,161
6893,3.64311759344,1066063098,1427165543,2194
6894,2.83870967742,1066202264,1352768383,31
6895,3.34090909091,1066226667,1339854545,66
6896,4.02727272727,1066436282,1427305569,220
6897,3.4,1066580639,1328998310,45
6898,3.56506849315,1066228068,1423113904,292
6899,1.65492957746,1066202256,1426347197,71
6900,3.21474358974,1066580584,1360677699,156
6901,2.375,1066580620,1234740677,16
6902,3.82059800664,1066580600,1427581464,602
6903,2.18181818182,1066580612,1394480954,44
6905,2.6976744186,1067188305,1335994545,43
6906,2.59433962264,1067202321,1421908626,53
6907,2.9,1067233054,1422564438,20
6908,2.55769230769,1067324995,1329228177,26
6909,3.3299086758,1067202235,1426543587,438
6910,3.12333333333,970001946,1424729692,150
6911,3.36046511628,1067266116,1370339271,43
6912,3.26666666667,1067273160,1409599281,30
6913,2.58695652174,1068593640,1422221902,23
